Date/time,Pressure,Temperature[°C],Barometric,Depth
5/9/2023 1:30,764.933,5.193,747.958,0.376734545
5/9/2023 1:35,764.933,5.174333333,747.8996667,0.377317158
5/9/2023 1:40,764.933,5.155666667,747.8413333,0.377899766
5/9/2023 1:45,764.933,5.137,747.783,0.37848237
5/9/2023 1:50,764.933,5.121333333,747.8413333,0.377898534
5/9/2023 1:55,764.933,5.105666667,747.8996667,0.377314703
5/9/2023 2:00,764.933,5.09,747.958,0.376730875
5/9/2023 2:05,764.7776667,5.075666667,747.8996667,0.375760476
5/9/2023 2:10,764.6223333,5.061333333,747.8413333,0.374790084
5/9/2023 2:15,764.467,5.047,747.783,0.373819697
5/9/2023 2:20,764.5253333,5.035666667,747.8413333,0.3738193
5/9/2023 2:25,764.5836667,5.024333333,747.8996667,0.373818903
5/9/2023 2:30,764.642,5.013,747.958,0.373818506
5/9/2023 2:35,764.8946667,5.001,747.997,0.375954472
5/9/2023 2:40,765.1473333,4.989,748.036,0.378090427
5/9/2023 2:45,765.4,4.977,748.075,0.380226371
5/9/2023 2:50,765.4583333,4.965666667,748.036,0.381199157
5/9/2023 2:55,765.5166667,4.954333333,747.997,0.382171938
5/9/2023 3:00,765.575,4.943,747.958,0.383144715
5/9/2023 3:05,765.575,4.933,748.0163333,0.382561097
5/9/2023 3:10,765.575,4.923,748.0746667,0.381977481
5/9/2023 3:15,765.575,4.913,748.133,0.381393868
5/9/2023 3:20,765.4193333,4.899666667,748.0163333,0.381003439
5/9/2023 3:25,765.2636667,4.886333333,747.8996667,0.380613013
5/9/2023 3:30,765.108,4.873,747.783,0.380222588
5/9/2023 3:35,765.2636667,4.861,747.8996667,0.380612089
5/9/2023 3:40,765.4193333,4.849,748.0163333,0.381001588
5/9/2023 3:45,765.575,4.837,748.133,0.381391085
5/9/2023 3:50,765.5166667,4.823666667,748.0746667,0.381390597
5/9/2023 3:55,765.4583333,4.810333333,748.0163333,0.381390109
5/9/2023 4:00,765.4,4.797,747.958,0.38138962
5/9/2023 4:05,765.4973333,4.780333333,748.0553333,0.38138901
5/9/2023 4:10,765.5946667,4.763666667,748.1526667,0.3813884
5/9/2023 4:15,765.692,4.747,748.25,0.38138779
5/9/2023 4:20,765.5556667,4.735666667,748.211,0.380414223
5/9/2023 4:25,765.4193333,4.724333333,748.172,0.379440662
5/9/2023 4:30,765.283,4.713,748.133,0.378467105
5/9/2023 4:35,765.2636667,4.696333333,748.133,0.378273209
5/9/2023 4:40,765.2443333,4.679666667,748.133,0.378079315
5/9/2023 4:45,765.225,4.663,748.133,0.377885422
5/9/2023 4:50,765.0693333,4.644333333,748.133,0.376328406
5/9/2023 4:55,764.9136667,4.625666667,748.133,0.374771403
5/9/2023 5:00,764.758,4.607,748.133,0.373214412
5/9/2023 5:05,764.661,4.591333333,748.172,0.371854161
5/9/2023 5:10,764.564,4.575666667,748.211,0.370493919
5/9/2023 5:15,764.467,4.56,748.25,0.369133686
5/9/2023 5:20,764.564,4.547666667,748.3083333,0.369519845
5/9/2023 5:25,764.661,4.535333333,748.3666667,0.369906002
5/9/2023 5:30,764.758,4.523,748.425,0.370292157
5/9/2023 5:35,765.0693333,4.508666667,748.3666667,0.373987465
5/9/2023 5:40,765.3806667,4.494333333,748.3083333,0.37768275
5/9/2023 5:45,765.692,4.48,748.25,0.381378013
5/9/2023 5:50,765.3806667,4.464333333,748.1526667,0.379237962
5/9/2023 5:55,765.0693333,4.448666667,748.0553333,0.377097924
5/9/2023 6:00,764.758,4.433,747.958,0.374957901
5/9/2023 6:05,764.9136667,4.418666667,747.8996667,0.377096853
5/9/2023 6:10,765.0693333,4.404333333,747.8413333,0.379235792
5/9/2023 6:15,765.225,4.39,747.783,0.381374718
5/9/2023 6:20,765.2833333,4.379,747.8996667,0.380791134
5/9/2023 6:25,765.3416667,4.368,748.0163333,0.380207554
5/9/2023 6:30,765.4,4.357,748.133,0.379623976
5/9/2023 6:35,765.2443333,4.354666667,748.2303333,0.377094567
5/9/2023 6:40,765.0886667,4.352333333,748.3276667,0.37456516
5/9/2023 6:45,764.933,4.35,748.425,0.372035756
5/9/2023 6:50,765.147,4.352333333,748.425,0.374175265
5/9/2023 6:55,765.361,4.354666667,748.425,0.376314775
5/9/2023 7:00,765.575,4.357,748.425,0.378454288
5/9/2023 7:05,765.7306667,4.372333333,748.4833333,0.379427917
5/9/2023 7:10,765.8863333,4.387666667,748.5416667,0.380401552
5/9/2023 7:15,766.042,4.403,748.6,0.381375194
5/9/2023 7:20,765.517,4.413,748.639,0.375736997
5/9/2023 7:25,764.992,4.423,748.678,0.370098776
5/9/2023 7:30,764.467,4.433,748.717,0.364460532
5/9/2023 7:35,764.8363333,4.452,748.7753333,0.367570393
5/9/2023 7:40,765.2056667,4.471,748.8336667,0.37068028
5/9/2023 7:45,765.575,4.49,748.892,0.37379019
5/9/2023 7:50,765.4583333,4.52,748.9306667,0.372238269
5/9/2023 7:55,765.3416667,4.55,748.9693333,0.370686327
5/9/2023 8:00,765.225,4.58,749.008,0.369134366
5/9/2023 8:05,765.2833333,4.629,748.9693333,0.370105831
5/9/2023 8:10,765.3416667,4.678,748.9306667,0.371077316
5/9/2023 8:15,765.4,4.727,748.892,0.372048821
5/9/2023 8:20,765.4583333,4.769,748.989,0.37166368
5/9/2023 8:25,765.5166667,4.811,749.086,0.371278531
5/9/2023 8:30,765.575,4.853,749.183,0.370893376
5/9/2023 8:35,765.4193333,4.896333333,749.183,0.369338439
5/9/2023 8:40,765.2636667,4.939666667,749.183,0.367783474
5/9/2023 8:45,765.108,4.983,749.183,0.366228481
5/9/2023 8:50,765.361,5.044333333,749.2413333,0.36817696
5/9/2023 8:55,765.614,5.105666667,749.2996667,0.370125489
5/9/2023 9:00,765.867,5.167,749.358,0.372074068
5/9/2023 9:05,765.5556667,5.243666667,749.2996667,0.369546929
5/9/2023 9:10,765.2443333,5.320333333,749.2413333,0.367019708
5/9/2023 9:15,764.933,5.397,749.183,0.364492406
5/9/2023 9:20,765.0496667,5.473666667,749.2413333,0.365078255
5/9/2023 9:25,765.1663333,5.550333333,749.2996667,0.365664123
5/9/2023 9:30,765.283,5.627,749.358,0.36625001
5/9/2023 9:35,765.4193333,5.722333333,749.397,0.36722655
5/9/2023 9:40,765.5556667,5.817666667,749.436,0.368203129
5/9/2023 9:45,765.692,5.913,749.475,0.369179747
5/9/2023 9:50,765.7503333,6.011,749.475,0.369766464
5/9/2023 9:55,765.8086667,6.109,749.475,0.370353205
5/9/2023 10:00,765.867,6.207,749.475,0.370939969
5/9/2023 10:05,765.964,6.323666667,749.475,0.371914126
5/9/2023 10:10,766.061,6.440333333,749.475,0.37288833
5/9/2023 10:15,766.158,6.557,749.475,0.373862582
5/9/2023 10:20,766.158,6.663666667,749.436,0.374256402
5/9/2023 10:25,766.158,6.770333333,749.397,0.37465024
5/9/2023 10:30,766.158,6.877,749.358,0.375044096
5/9/2023 10:35,766.061,7.000333333,749.358,0.374078166
5/9/2023 10:40,765.964,7.123666667,749.358,0.373112186
5/9/2023 10:45,765.867,7.247,749.358,0.372146155
5/9/2023 10:50,765.7113333,7.393666667,749.397,0.370203849
5/9/2023 10:55,765.5556667,7.540333333,749.436,0.368261424
5/9/2023 11:00,765.4,7.687,749.475,0.366318878
5/9/2023 11:05,765.4973333,7.827,749.436,0.367687522
5/9/2023 11:10,765.5946667,7.967,749.397,0.369056245
5/9/2023 11:15,765.692,8.107,749.358,0.370425049
5/9/2023 11:20,765.653,8.213666667,749.2996667,0.370622145
5/9/2023 11:25,765.614,8.320333333,749.2413333,0.370819249
5/9/2023 11:30,765.575,8.427,749.183,0.371016363
5/9/2023 11:35,765.3223333,8.537,749.1246667,0.369075627
5/9/2023 11:40,765.0696667,8.647,749.0663333,0.367134802
5/9/2023 11:45,764.817,8.757,749.008,0.365193887
5/9/2023 11:50,765.2253333,8.857,749.0663333,0.36869958
5/9/2023 11:55,765.6336667,8.957,749.1246667,0.372205419
5/9/2023 12:00,766.042,9.057,749.183,0.375711405
5/9/2023 12:05,766.042,9.157,749.183,0.375714944
5/9/2023 12:10,766.042,9.257,749.183,0.375718483
5/9/2023 12:15,766.042,9.357,749.183,0.375722022
5/9/2023 12:20,765.9446667,9.450333333,749.1246667,0.375335013
5/9/2023 12:25,765.8473333,9.543666667,749.0663333,0.374947988
5/9/2023 12:30,765.75,9.637,749.008,0.374560947
5/9/2023 12:35,765.8473333,9.711333333,749.008,0.375537728
5/9/2023 12:40,765.9446667,9.785666667,749.008,0.376514538
5/9/2023 12:45,766.042,9.86,749.008,0.37749138
5/9/2023 12:50,765.8863333,9.931,749.008,0.375935845
5/9/2023 12:55,765.7306667,10.002,749.008,0.374380265
5/9/2023 13:00,765.575,10.073,749.008,0.372824637
5/9/2023 13:05,765.4776667,10.11766667,749.008,0.37185194
5/9/2023 13:10,765.3803333,10.16233333,749.008,0.370879224
5/9/2023 13:15,765.283,10.207,749.008,0.36990649
5/9/2023 13:20,765.1663333,10.237,749.008,0.368739719
5/9/2023 13:25,765.0496667,10.267,749.008,0.367572934
5/9/2023 13:30,764.933,10.297,749.008,0.366406134
5/9/2023 13:35,765.0886667,10.33466667,748.9693333,0.368352647
5/9/2023 13:40,765.2443333,10.37233333,748.9306667,0.370299191
5/9/2023 13:45,765.4,10.41,748.892,0.372245765
5/9/2023 13:50,765.2056667,10.43233333,748.892,0.370301246
5/9/2023 13:55,765.0113333,10.45466667,748.892,0.368356707
5/9/2023 14:00,764.817,10.477,748.892,0.366412151
5/9/2023 14:05,764.817,10.48566667,748.7753333,0.367580298
5/9/2023 14:10,764.817,10.49433333,748.6586667,0.368748448
5/9/2023 14:15,764.817,10.503,748.542,0.369916603
5/9/2023 14:20,764.7196667,10.511,748.542,0.368942545
5/9/2023 14:25,764.6223333,10.519,748.542,0.367968484
5/9/2023 14:30,764.525,10.527,748.542,0.366994419
5/9/2023 14:35,764.7193333,10.53366667,748.4446667,0.369914314
5/9/2023 14:40,764.9136667,10.54033333,748.3473333,0.372834217
5/9/2023 14:45,765.108,10.547,748.25,0.375754128
5/9/2023 14:50,765.0693333,10.53033333,748.1916667,0.375950408
5/9/2023 14:55,765.0306667,10.51366667,748.1333333,0.376146686
5/9/2023 15:00,764.992,10.497,748.075,0.376342962
5/9/2023 15:05,764.9723333,10.48366667,748.036,0.376536019
5/9/2023 15:10,764.9526667,10.47033333,747.997,0.376729075
5/9/2023 15:15,764.933,10.457,747.958,0.37692213
5/9/2023 15:20,764.7386667,10.44566667,747.8996667,0.37556035
5/9/2023 15:25,764.5443333,10.43433333,747.8413333,0.374198577
5/9/2023 15:30,764.35,10.423,747.783,0.37283681
5/9/2023 15:35,764.4083333,10.40533333,747.7246667,0.374004033
5/9/2023 15:40,764.4666667,10.38766667,747.6663333,0.375171247
5/9/2023 15:45,764.525,10.37,747.608,0.376338452
5/9/2023 15:50,764.525,10.339,747.608,0.376337351
5/9/2023 15:55,764.525,10.308,747.608,0.37633625
5/9/2023 16:00,764.525,10.277,747.608,0.376335149
5/9/2023 16:05,764.4083333,10.24466667,747.608,0.375166203
5/9/2023 16:10,764.2916667,10.21233333,747.608,0.373997273
5/9/2023 16:15,764.175,10.18,747.608,0.372828359
5/9/2023 16:20,764.2333333,10.13566667,747.5693333,0.373797735
5/9/2023 16:25,764.2916667,10.09133333,747.5306667,0.374767093
5/9/2023 16:30,764.35,10.047,747.492,0.375736433
5/9/2023 16:35,764.35,9.987,747.492,0.37573431
5/9/2023 16:40,764.35,9.927,747.492,0.375732187
5/9/2023 16:45,764.35,9.867,747.492,0.375730063
5/9/2023 16:50,764.2916667,9.799,747.4336667,0.375727657
5/9/2023 16:55,764.2333333,9.731,747.3753333,0.37572525
5/9/2023 17:00,764.175,9.663,747.317,0.375722844
5/9/2023 17:05,764.0776667,9.607666667,747.2586667,0.37533056
5/9/2023 17:10,763.9803333,9.552333333,747.2003333,0.374938285
5/9/2023 17:15,763.883,9.497,747.142,0.374546019
5/9/2023 17:20,763.786,9.433666667,747.142,0.373573018
5/9/2023 17:25,763.689,9.370333333,747.142,0.372600042
5/9/2023 17:30,763.592,9.307,747.142,0.371627093
5/9/2023 17:35,763.7863333,9.255666667,747.2003333,0.372986356
5/9/2023 17:40,763.9806667,9.204333333,747.2586667,0.37434559
5/9/2023 17:45,764.175,9.153,747.317,0.375704795
5/9/2023 17:50,764.5443333,9.072,747.2586667,0.379981688
5/9/2023 17:55,764.9136667,8.991,747.2003333,0.384258436
5/9/2023 18:00,765.283,8.91,747.142,0.388535039
5/9/2023 18:05,764.5636667,8.833333333,747.142,0.381333943
5/9/2023 18:10,763.8443333,8.756666667,747.142,0.374133079
5/9/2023 18:15,763.125,8.68,747.142,0.366932447
5/9/2023 18:20,763.3776667,8.616666667,747.0446667,0.370432519
5/9/2023 18:25,763.6303333,8.553333333,746.9473333,0.373932498
5/9/2023 18:30,763.883,8.49,746.85,0.377432384
5/9/2023 18:35,763.7276667,8.439,746.9083333,0.375292632
5/9/2023 18:40,763.5723333,8.388,746.9666667,0.373152926
5/9/2023 18:45,763.417,8.337,747.025,0.371013266
5/9/2023 18:50,763.3196667,8.288,747.025,0.370037702
5/9/2023 18:55,763.2223333,8.239,747.025,0.369062159
5/9/2023 19:00,763.125,8.19,747.025,0.368086636
5/9/2023 19:05,763.475,8.147666667,746.9666667,0.372170699
5/9/2023 19:10,763.825,8.105333333,746.9083333,0.37625469
5/9/2023 19:15,764.175,8.063,746.85,0.380338609
5/9/2023 19:20,764.0193333,8.021,746.9083333,0.378196006
5/9/2023 19:25,763.8636667,7.979,746.9666667,0.37605344
5/9/2023 19:30,763.708,7.937,747.025,0.373910912
5/9/2023 19:35,763.7663333,7.888,747.025,0.374492807
5/9/2023 19:40,763.8246667,7.839,747.025,0.375074689
5/9/2023 19:45,763.883,7.79,747.025,0.375656559
5/9/2023 19:50,763.9413333,7.741,747.025,0.376238417
5/9/2023 19:55,763.9996667,7.692,747.025,0.376820263
5/9/2023 20:00,764.058,7.643,747.025,0.377402097
5/9/2023 20:05,764.2136667,7.592,747.025,0.378957583
5/9/2023 20:10,764.3693333,7.541,747.025,0.380513035
5/9/2023 20:15,764.525,7.49,747.025,0.382068453
5/9/2023 20:20,764.4666667,7.436666667,747.025,0.381482939
5/9/2023 20:25,764.4083333,7.383333333,747.025,0.380897438
5/9/2023 20:30,764.35,7.33,747.025,0.38031195
5/9/2023 20:35,764.0973333,7.279,747.025,0.377782552
5/9/2023 20:40,763.8446667,7.228,747.025,0.375253208
5/9/2023 20:45,763.592,7.177,747.025,0.372723918
5/9/2023 20:50,763.4946667,7.128,746.9666667,0.372332091
5/9/2023 20:55,763.3973333,7.079,746.9083333,0.371940272
5/9/2023 21:00,763.3,7.03,746.85,0.371548461
5/9/2023 21:05,763.4943333,6.985666667,746.85,0.373490818
5/9/2023 21:10,763.6886667,6.941333333,746.85,0.375433138
5/9/2023 21:15,763.883,6.897,746.85,0.377375423
5/9/2023 21:20,763.9413333,6.850333333,746.9083333,0.377373754
5/9/2023 21:25,763.9996667,6.803666667,746.9666667,0.377372085
5/9/2023 21:30,764.058,6.757,747.025,0.377370417
5/9/2023 21:35,763.9413333,6.718,747.025,0.376202088
5/9/2023 21:40,763.8246667,6.679,747.025,0.375033779
5/9/2023 21:45,763.708,6.64,747.025,0.373865488
5/9/2023 21:50,763.611,6.597666667,747.025,0.372893808
5/9/2023 21:55,763.514,6.555333333,747.025,0.371922145
5/9/2023 22:00,763.417,6.513,747.025,0.370950499
5/9/2023 22:05,763.4753333,6.478666667,747.025,0.371532755
5/9/2023 22:10,763.5336667,6.444333333,747.025,0.372115003
5/9/2023 22:15,763.592,6.41,747.025,0.372697243
5/9/2023 22:20,763.689,6.379,747.025,0.373666318
5/9/2023 22:25,763.786,6.348,747.025,0.37463538
5/9/2023 22:30,763.883,6.317,747.025,0.37560443
5/9/2023 22:35,763.8246667,6.291333333,747.064,0.374630052
5/9/2023 22:40,763.7663333,6.265666667,747.103,0.373655685
5/9/2023 22:45,763.708,6.24,747.142,0.372681329
5/9/2023 22:50,763.8053333,6.222333333,747.103,0.374044218
5/9/2023 22:55,763.9026667,6.204666667,747.064,0.375407098
5/9/2023 23:00,764,6.187,747.025,0.376769967
5/9/2023 23:05,763.7083333,6.179,746.9083333,0.375019479
5/9/2023 23:10,763.4166667,6.171,746.7916667,0.373268997
5/9/2023 23:15,763.125,6.163,746.675,0.37151852
5/9/2023 23:20,763.2806667,6.143,746.636,0.373464707
5/9/2023 23:25,763.4363333,6.123,746.597,0.375410878
5/9/2023 23:30,763.592,6.103,746.558,0.377357032
5/9/2023 23:35,763.4753333,6.074333333,746.4996667,0.376772619
5/9/2023 23:40,763.3586667,6.045666667,746.4413333,0.376188213
5/9/2023 23:45,763.242,6.017,746.383,0.375603814
5/9/2023 23:50,763.242,5.984666667,746.383,0.375602669
5/9/2023 23:55,763.242,5.952333333,746.383,0.375601525
5/10/2023 0:00,763.242,5.92,746.383,0.375600381
5/10/2023 0:05,763.0863333,5.899,746.383,0.374042882
5/10/2023 0:10,762.9306667,5.878,746.383,0.372485397
5/10/2023 0:15,762.775,5.857,746.383,0.370927925
5/10/2023 0:20,762.8916667,5.838,746.286,0.373064033
5/10/2023 0:25,763.0083333,5.819,746.189,0.375200124
5/10/2023 0:30,763.125,5.8,746.092,0.377336197
5/10/2023 0:35,763.0083333,5.782333333,745.9753333,0.377335565
5/10/2023 0:40,762.8916667,5.764666667,745.8586667,0.377334934
5/10/2023 0:45,762.775,5.747,745.742,0.377334302
5/10/2023 0:50,762.5223333,5.728,745.8586667,0.373640211
5/10/2023 0:55,762.2696667,5.709,745.9753333,0.369946149
5/10/2023 1:00,762.017,5.69,746.092,0.366252117
5/10/2023 1:05,762.017,5.666666667,746.0336667,0.366834675
5/10/2023 1:10,762.017,5.643333333,745.9753333,0.367417227
5/10/2023 1:15,762.017,5.62,745.917,0.367999774
5/10/2023 1:20,762.1336667,5.605666667,745.917,0.369165951
5/10/2023 1:25,762.2503333,5.591333333,745.917,0.370332121
5/10/2023 1:30,762.367,5.577,745.917,0.371498284
5/10/2023 1:35,762.3086667,5.561333333,745.8196667,0.371887738
5/10/2023 1:40,762.2503333,5.545666667,745.7223333,0.372277189
5/10/2023 1:45,762.192,5.53,745.625,0.372666637
5/10/2023 1:50,762.1336667,5.515666667,745.664,0.371692828
5/10/2023 1:55,762.0753333,5.501333333,745.703,0.370719025
5/10/2023 2:00,762.017,5.487,745.742,0.369745227
5/10/2023 2:05,762.2306667,5.468,745.742,0.371881174
5/10/2023 2:10,762.4443333,5.449,745.742,0.374017103
5/10/2023 2:15,762.658,5.43,745.742,0.376153015
5/10/2023 2:20,762.5026667,5.406666667,745.703,0.374988907
5/10/2023 2:25,762.3473333,5.383333333,745.664,0.37382481
5/10/2023 2:30,762.192,5.36,745.625,0.372660725
5/10/2023 2:35,762.542,5.344333333,745.625,0.376159973
5/10/2023 2:40,762.892,5.328666667,745.625,0.379659197
5/10/2023 2:45,763.242,5.313,745.625,0.383158399
5/10/2023 2:50,762.8336667,5.298666667,745.5666667,0.37965811
5/10/2023 2:55,762.4253333,5.284333333,745.5083333,0.376157842
5/10/2023 3:00,762.017,5.27,745.45,0.372657595
5/10/2023 3:05,762.328,5.254333333,745.5473333,0.37479355
5/10/2023 3:10,762.639,5.238666667,745.6446667,0.37692949
5/10/2023 3:15,762.95,5.223,745.742,0.379065417
5/10/2023 3:20,762.7556667,5.208666667,745.6056667,0.37848495
5/10/2023 3:25,762.5613333,5.194333333,745.4693333,0.377904487
5/10/2023 3:30,762.367,5.18,745.333,0.377324027
5/10/2023 3:35,762.2113333,5.163333333,745.4303333,0.374793677
5/10/2023 3:40,762.0556667,5.146666667,745.5276667,0.372263345
5/10/2023 3:45,761.9,5.13,745.625,0.36973303
5/10/2023 3:50,761.939,5.114333333,745.5666667,0.370705724
5/10/2023 3:55,761.978,5.098666667,745.5083333,0.371678411
5/10/2023 4:00,762.017,5.083,745.45,0.372651091
5/10/2023 4:05,762.1336667,5.066333333,745.5083333,0.373233776
5/10/2023 4:10,762.2503333,5.049666667,745.5666667,0.373816457
5/10/2023 4:15,762.367,5.033,745.625,0.374399134
5/10/2023 4:20,762.153,5.016333333,745.625,0.372258822
5/10/2023 4:25,761.939,4.999666667,745.625,0.370118526
5/10/2023 4:30,761.725,4.983,745.625,0.367978244
5/10/2023 4:35,761.6666667,4.967666667,745.4693333,0.368950925
5/10/2023 4:40,761.6083333,4.952333333,745.3136667,0.369923599
5/10/2023 4:45,761.55,4.937,745.158,0.370896267
5/10/2023 4:50,761.5693333,4.918,745.158,0.371088918
5/10/2023 4:55,761.5886667,4.899,745.158,0.371281567
5/10/2023 5:00,761.608,4.88,745.158,0.371474214
5/10/2023 5:05,761.7443333,4.865666667,745.0996667,0.373420075
5/10/2023 5:10,761.8806667,4.851333333,745.0413333,0.375365924
5/10/2023 5:15,762.017,4.837,744.983,0.377311761
5/10/2023 5:20,761.9196667,4.821333333,744.9443333,0.376724634
5/10/2023 5:25,761.8223333,4.805666667,744.9056667,0.37613751
5/10/2023 5:30,761.725,4.79,744.867,0.37555039
5/10/2023 5:35,761.5693333,4.773333333,744.867,0.373993412
5/10/2023 5:40,761.4136667,4.756666667,744.867,0.372436445
5/10/2023 5:45,761.258,4.74,744.867,0.37087949
5/10/2023 5:50,761.472,4.723333333,744.9056667,0.372631917
5/10/2023 5:55,761.686,4.706666667,744.9443333,0.374384332
5/10/2023 6:00,761.9,4.69,744.983,0.376136735
5/10/2023 6:05,761.7833333,4.676666667,745.0413333,0.37438661
5/10/2023 6:10,761.6666667,4.663333333,745.0996667,0.372636496
5/10/2023 6:15,761.55,4.65,745.158,0.370886391
5/10/2023 6:20,761.8223333,4.64,745.0996667,0.374192028
5/10/2023 6:25,762.0946667,4.63,745.0413333,0.377497652
5/10/2023 6:30,762.367,4.62,744.983,0.380803262
5/10/2023 6:35,762.2113333,4.613333333,744.983,0.379246683
5/10/2023 6:40,762.0556667,4.606666667,744.983,0.377690109
5/10/2023 6:45,761.9,4.6,744.983,0.376133539
5/10/2023 6:50,761.8416667,4.604333333,745.1386667,0.373994152
5/10/2023 6:55,761.7833333,4.608666667,745.2943333,0.371854761
5/10/2023 7:00,761.725,4.613,745.45,0.369715366
5/10/2023 7:05,761.5693333,4.627666667,745.411,0.368549446
5/10/2023 7:10,761.4136667,4.642333333,745.372,0.367383517
5/10/2023 7:15,761.258,4.657,745.333,0.366217582
5/10/2023 7:20,761.6276667,4.665666667,745.372,0.369523872
5/10/2023 7:25,761.9973333,4.674333333,745.411,0.372830173
5/10/2023 7:30,762.367,4.683,745.45,0.376136486
5/10/2023 7:35,762.114,4.704333333,745.411,0.373997658
5/10/2023 7:40,761.861,4.725666667,745.372,0.371858811
5/10/2023 7:45,761.608,4.747,745.333,0.369719945
5/10/2023 7:50,761.7053333,4.779,745.372,0.370304267
5/10/2023 7:55,761.8026667,4.811,745.411,0.370888598
5/10/2023 8:00,761.9,4.843,745.45,0.371472937
5/10/2023 8:05,761.9973333,4.892,745.5083333,0.371864569
5/10/2023 8:10,762.0946667,4.941,745.5666667,0.372256209
5/10/2023 8:15,762.192,4.99,745.625,0.372647857
5/10/2023 8:20,762.0363333,5.036666667,745.5666667,0.371676267
5/10/2023 8:25,761.8806667,5.083333333,745.5083333,0.370704658
5/10/2023 8:30,761.725,5.13,745.45,0.36973303
5/10/2023 8:35,761.5306667,5.176666667,745.45,0.367791475
5/10/2023 8:40,761.3363333,5.223333333,745.45,0.365849881
5/10/2023 8:45,761.142,5.27,745.45,0.36390825
5/10/2023 8:50,761.1806667,5.333333333,745.3916667,0.364880277
5/10/2023 8:55,761.2193333,5.396666667,745.3333333,0.365852329
5/10/2023 9:00,761.258,5.46,745.275,0.366824407
5/10/2023 9:05,761.258,5.541,745.275,0.366827125
5/10/2023 9:10,761.258,5.622,745.275,0.366829843
5/10/2023 9:15,761.258,5.703,745.275,0.36683256
5/10/2023 9:20,761.258,5.789666667,745.236,0.367225482
5/10/2023 9:25,761.258,5.876333333,745.197,0.367618417
5/10/2023 9:30,761.258,5.963,745.158,0.368011367
5/10/2023 9:35,761.2193333,6.058666667,745.158,0.367627898
5/10/2023 9:40,761.1806667,6.154333333,745.158,0.367244415
5/10/2023 9:45,761.142,6.25,745.158,0.366860915
5/10/2023 9:50,760.928,6.346666667,745.0996667,0.365307257
5/10/2023 9:55,760.714,6.443333333,745.0413333,0.363753535
5/10/2023 10:00,760.5,6.54,744.983,0.362199751
5/10/2023 10:05,760.461,6.645666667,744.9246667,0.362396567
5/10/2023 10:10,760.422,6.751333333,744.8663333,0.362593393
5/10/2023 10:15,760.383,6.857,744.808,0.362790227
5/10/2023 10:20,760.3246667,6.968,744.808,0.362210358
5/10/2023 10:25,760.2663333,7.079,744.808,0.361630463
5/10/2023 10:30,760.208,7.19,744.808,0.36105054
5/10/2023 10:35,760.422,7.311,744.6526667,0.364749091
5/10/2023 10:40,760.636,7.432,744.4973333,0.36844783
5/10/2023 10:45,760.85,7.553,744.342,0.372146756
5/10/2023 10:50,760.5973333,7.686333333,744.342,0.369623618
5/10/2023 10:55,760.3446667,7.819666667,744.342,0.367100338
5/10/2023 11:00,760.092,7.953,744.342,0.364576916
5/10/2023 11:05,760.189,8.062,744.2446667,0.366524847
5/10/2023 11:10,760.286,8.171,744.1473333,0.368472867
5/10/2023 11:15,760.383,8.28,744.05,0.370420976
5/10/2023 11:20,760.636,8.371,744.089,0.372565329
5/10/2023 11:25,760.889,8.462,744.128,0.374709763
5/10/2023 11:30,761.142,8.553,744.167,0.37685428
5/10/2023 11:35,760.889,8.646333333,744.128,0.374716249
5/10/2023 11:40,760.636,8.739666667,744.089,0.372578135
5/10/2023 11:45,760.383,8.833,744.05,0.370439937
5/10/2023 11:50,760.383,8.925333333,743.9916667,0.37102684
5/10/2023 11:55,760.383,9.017666667,743.9333333,0.371613766
5/10/2023 12:00,760.383,9.11,743.875,0.372200714
5/10/2023 12:05,760.1693333,9.222333333,743.8166667,0.370650101
5/10/2023 12:10,759.9556667,9.334666667,743.7583333,0.369099415
5/10/2023 12:15,759.742,9.447,743.7,0.367548655
5/10/2023 12:20,759.5863333,9.540333333,743.7,0.365993853
5/10/2023 12:25,759.4306667,9.633666667,743.7,0.36443899
5/10/2023 12:30,759.275,9.727,743.7,0.362884065
5/10/2023 12:35,759.4306667,9.778,743.6026667,0.365417937
5/10/2023 12:40,759.5863333,9.829,743.5053333,0.367951864
5/10/2023 12:45,759.742,9.88,743.408,0.370485845
5/10/2023 12:50,759.6446667,9.937666667,743.311,0.370484486
5/10/2023 12:55,759.5473333,9.995333333,743.214,0.370483127
5/10/2023 13:00,759.45,10.053,743.117,0.370481767
5/10/2023 13:05,759.3916667,10.093,743.0586667,0.370483139
5/10/2023 13:10,759.3333333,10.133,743.0003333,0.37048451
5/10/2023 13:15,759.275,10.173,742.942,0.370485882
5/10/2023 13:20,759.0806667,10.19766667,742.8446667,0.369515797
5/10/2023 13:25,758.8863333,10.22233333,742.7473333,0.368545702
5/10/2023 13:30,758.692,10.247,742.65,0.367575597
5/10/2023 13:35,758.789,10.26133333,742.5916667,0.369130924
5/10/2023 13:40,758.886,10.27566667,742.5333333,0.370686261
5/10/2023 13:45,758.983,10.29,742.475,0.372241607
5/10/2023 13:50,758.7886667,10.26433333,742.4166667,0.370879393
5/10/2023 13:55,758.5943333,10.23866667,742.3583333,0.369517194
5/10/2023 14:00,758.4,10.213,742.3,0.36815501
5/10/2023 14:05,758.5943333,10.15766667,742.2026667,0.371072581
5/10/2023 14:10,758.7886667,10.10233333,742.1053333,0.373990084
5/10/2023 14:15,758.983,10.047,742.008,0.376907519
